STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,MEAN
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-19,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,90,",,7",74,",,7",80,",,7,0900",82
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-20,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,92,",,7",72,",,7",82,",,7,0900",82
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-21,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,92,",,7",74,",,7",85,",,7,0900",83
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-22,,,,,,,,,1.15,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,91,",,7",72,",,7",73,",,7,0900",81.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-23,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,82,",,7",62,",,7",73,",,7,0900",72
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-24,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,86,",,7",62,",,7",77,",,7,0900",74
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-25,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,87,",,7",69,",,7",78,",,7,0900",78
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-26,,,,,,,,,0,"T,,7,0900",,,0,",,7,0900",0,",,7,0900",,,88,",,7",70,",,7",87,",,7,0900",79
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-27,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,94,",,7",75,",,7",82,",,7,0900",84.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-28,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,92,",,7",74,",,7",80,",,7,0900",83
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-29,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,93,",,7",73,",,7",,,83
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-30,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,95,",,7",71,",,7",77,",,7,0900",83
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-08-31,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,91,",,7",71,",,7",82,",,7,0900",81
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-01,,,,,,,,,0.2,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,,,73,",,7",74,",,7,0900",78
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-02,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,80,",,7",71,",,7",71,",,7,0900",75.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-03,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,82,",,7",64,",,7",,,73
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-04,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,78,",,7",68,",,7",71,",,7,0900",73
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-05,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,81,",,7",63,",,7",73,",,7,0900",72
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-06,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,87,",,7",64,",,7",78,",,7,0900",75.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-07,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,87,",,7",71,",,7",79,",,7,0900",79
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-08,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,91,",,7",72,",,7",81,",,7,0900",81.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-09,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,95,",,7",74,",,7",87,",,7,0900",84.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-10,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,95,",,7",81,",,7",,,88
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-11,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,,,79,",,7",82,",,7,0900",82
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-12,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,86,",,7",71,",,7",71,",,7,0900",78.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-13,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,84,",,7",64,",,7",73,",,7,0900",74
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-14,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,93,",,7",69,",,7",69,",,7,0900",81
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-15,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,77,",,7",65,",,7",67,",,7,0900",71
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-16,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,79,",,7",61,",,7",70,",,7,0900",70
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-17,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,79,",,7",61,",,7",,,70
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-18,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,84,",,7",61,",,7",74,",,7,0900",72.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-19,,,,,,,,,1.44,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,,,71,",,7",71,",,7,0900",71
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-20,,,,,,,,,0.14,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,77,",,7",68,",,7",71,",,7,0900",72.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-21,,,,,,,,,0,"T,,7,0900",,,0,",,7,0900",0,",,7,0900",,,82,",,7",68,",,7",73,",,7,0900",75
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-22,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,84,",,7",68,",,7",74,",,7,0900",76
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-23,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,86,",,7",66,",,7",71,",,7,0900",76
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-24,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,,,63,",,7",63,",,7,0900",63
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-25,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,77,",,7",61,",,7",62,",,7,0900",69
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-26,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,75,",,7",53,",,7",63,",,7,0900",64
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-27,,,,,,,,,0.09,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,74,",,7",55,",,7",67,",,7,0900",64.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-28,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,77,",,7",60,",,7",65,",,7,0900",68.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-29,,,,,,,,,0.23,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,71,",,7",60,",,7",63,",,7,0900",65.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-09-30,,,,,,,,,5.59,",Z,7,0900",,,0,",,7,0900",0,",,7,0900",,,64,",,7",59,",,7",59,",,7,0900",61.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-01,,,,,,,,,0.17,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,63,",,7",56,",,7",58,",,7,0900",59.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-02,,,,,,,,,0.04,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,63,",,7",57,",,7",60,",,7,0900",60
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-03,,,,,,,,,0,"T,,7,0900",,,0,",,7,0900",0,",,7,0900",,,66,",,7",59,",,7",63,",,7,0900",62.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-04,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,76,",,7",59,",,7",64,",,7,0900",67.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-05,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,67,",,7",59,",,7",61,",,7,0900",63
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-06,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,70,",,7",55,",,7",61,",,7,0900",62.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-07,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,74,",,7",54,",,7",64,",,7,0900",64
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-08,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,76,",,7",55,",,7",63,",,7,0900",65.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-09,,,,,,,,,0.89,,,,0,",,7,0900",0,",,7,0900",,,67,",,7",60,",,7",,,63.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-10,,,2,",,7",1,",,7",,,0.45,,,,0,",,7,0900",0,",,7,0900",,,65,",,7",52,",,7",,,58.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-11,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,65,",,7",46,",,7",53,",,7,0900",55.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-12,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,66,",,7",47,",,7",,,56.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-13,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,71,",,7",50,",,7",60,",,7,0900",60.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-14,,,,,,,,,0,"T,,7,0900",,,0,",,7,0900",0,",,7,0900",,,68,",,7",54,",,7",54,",,7,0900",61
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-15,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,66,",,7",48,",,7",52,",,7,0900",57
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-16,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,69,",,7",45,",,7",56,",,7,0900",57
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-17,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,72,",,7",52,",,7",62,",,7,0900",62
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-18,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,84,",,7",60,",,7",66,",,7,0900",72
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-19,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,84,",,7",65,",,7",72,",,7,0900",74.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-20,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,87,",,7",68,",,7",68,",,7,0900",77.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-21,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,80,",,7",64,",,7",68,",,7,0900",72
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-22,,,,,,,,,0.4,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,82,",,7",57,",,7",57,",,7,0900",69.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-23,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,57,",,7",49,",,7",51,",,7,0900",53
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-24,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,65,",,7",46,",,7",57,",,7,0900",55.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-25,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,65,",,7",47,",,7",50,",,7,0900",56
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-26,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,55,",,7",45,",,7",45,",,7,0900",50
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-27,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,53,",,7",38,",,7",46,",,7,0900",45.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-28,,,,,,,,,0.33,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,60,",,7",44,",,7",48,",,7,0900",52
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-29,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,59,",,7",45,",,7",47,",,7,0900",52
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-30,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,68,",,7",42,",,7",63,",,7,0900",55
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-10-31,,,,,,,,,0.25,",,7,0900",,,,,,,,,68,",,7",42,",,7",48,",,7,0900",55
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-01,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,58,",,7",41,",,7",46,",,7,0900",49.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-02,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,60,",,7",41,",,7",55,",,7,0900",50.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-03,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,70,",,7",53,",,7",59,",,7,0900",61.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-04,,,,,,,,,0,"T,,7,0900",,,0,",,7,0900",0,",,7,0900",,,72,",,7",57,",,7",57,",,7,0900",64.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-05,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,61,",,7",50,",,7",50,",,7,0900",55.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-06,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,66,",,7",43,",,7",44,",,7,0900",54.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-07,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,63,",,7",44,",,7",44,",,7,0900",53.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-08,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,57,",,7",39,",,7",53,",,7,0900",48
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-09,,,,,,,,,0,"T,,7,0900",,,0,",,7,0900",0,",,7,0900",,,71,",,7",42,",,7",53,",,7,0900",56.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-10,,,,,,,,,0.4,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,56,",,7",47,",,7",47,",,7,0900",51.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-11,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,58,",,7",41,",,7",57,",,7,0900",49.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-12,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,63,",,7",43,",,7",43,",,7,0900",53
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-13,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,52,",,7",37,",,7",44,",,7,0900",44.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-14,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,62,",,7",38,",,7",47,",,7,0900",50
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-15,,,,,,,,,0,"T,,7,0900",,,0,",,7,0900",0,",,7,0900",,,60,",,7",40,",,7",52,",,7,0900",50
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-16,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,63,",,7",48,",,7",53,",,7,0900",55.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-17,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,62,",,7",44,",,7",52,",,7,0900",53
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-18,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,62,",,7",49,",,7",52,",,7,0900",55.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-19,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,71,",,7",45,",,7",53,",,7,0900",58
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-20,,,,,,,,,0,,,,0,",,7,0900",0,",,7,0900",,,73,",,7",37,",,7",,,55
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-21,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,44,",,7",37,",,7",40,",,7,0900",40.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-22,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,45,",,7",38,",,7",,,41.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-23,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,47,",,7",37,",,7",37,",,7,0900",42
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-24,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,50,",,7",33,",,7",,,41.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-25,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,55,",,7",40,",,7",48,",,7,0900",47.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-26,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,54,",,7",46,",,7",46,",,7,0900",50
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-27,,,,,,,,,0,"T,,7,0900",,,0,",,7,0900",0,",,7,0900",,,51,",,7",42,",,7",43,",,7,0900",46.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-28,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,50,",,7",39,",,7",,,44.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-29,,,,,,,,,0.24,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,56,",,7",38,",,7",56,",,7,0900",47
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-11-30,,,,,,,,,0.73,,,,0,",,7,0900",0,",,7,0900",,,60,",,7",48,",,7",,,54
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-12-01,,,,,,,,,2.25,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,60,",,7",55,",,7",55,",,7,0900",57.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-12-02,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,62,",,7",43,",,7",45,",,7,0900",52.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-12-03,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,52,",,7",40,",,7",44,",,7,0900",46
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-12-04,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,51,",,7",42,",,7",,,46.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-12-05,,,,,,,,,0.15,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,48,",,7",42,",,7",43,",,7,0900",45
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-12-06,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,52,",,7",38,",,7",41,",,7,0900",45
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-12-07,,,,,,,,,0.86,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,45,",,7",38,",,7",41,",,7,0900",41.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-12-08,,,,,,,,,0,"T,,7,0900",,,0,",,7,0900",0,",,7,0900",,,47,",,7",40,",,7",40,",,7,0900",43.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-12-09,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,45,",,7",32,",,7",33,",,7,0900",38.5
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-12-10,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,38,",,7",30,",,7",32,",,7,0900",34
USC00366886,"PHILADELPHIA FRANKLIN INSTITUTE, PA US",39.95867,-75.1728,18.3,2016-12-11,,,,,,,,,0,",,7,0900",,,0,",,7,0900",0,",,7,0900",,,38,",,7",28,",,7",31,",,7,0900",33
